18268	Centrist	It looks like she really liked her cat, Mr. Whiskers.
18269	Centrist	After we left we went to look at the water.
18270	RightWing	The husband and wife joined the ceremony.
18271	Centrist	An individual carries out a bag full of groceries.
18272	LeftWing	A family took a weekend trip.
18273	LeftWing	They had everything planned out.
18274	LeftWing	Truth is, it's nice to be able to spend time with good people inside and outside of work.
18275	RightWing	A blue piece of paper with a cute hand drawn cartoon was for Hornsea Carnival.
18276	RightWing	We got ready for the school concert.
18277	Centrist	This week it was my turn to read a story and it felt great to be on stage with the spotlight shining on me.
18278	RightWing	The steel color of these berries make them look delicate.
18279	LeftWing	I had a great idea to plan a mixer at this cool rented house.
18280	RightWing	The ornaments are hung on the tree with care.
18281	Centrist	This allowed everyone to feel more confident and dance all night long.
18282	LeftWing	We hung out and relaxed
18283	Centrist	There was literature about the history of the plane.
18284	LeftWing	The dog was ready to go.
18285	LeftWing	His mom was so proud of him.
18286	LeftWing	The artist who made the bowl also created vases with similar figures of women.
18287	Centrist	They are queuing outside
18288	RightWing	We bought a house.
18289	RightWing	All the graduates looked on in awe and wonder, young kids ready to take on the world.
18290	LeftWing	The landscape and architecture are breathtaking.
18291	Centrist	All his coworkers and his parents sit down at the table spread with food while the man goes to stand at the front of the room.
18292	LeftWing	IT IS A CYCLE
18293	Centrist	Oh well that did not go as plan now it's empty again.
18294	RightWing	We made a lot of progress today.
18295	LeftWing	We found another statue of a man.
18296	Centrist	Many people were waiting for the students to receive their diploma.
18297	LeftWing	His mom was so proud of him.
18298	Centrist	It is time for the Chinese parade
18299	LeftWing	IT IS A BLANK
18300	Centrist	THE MAN SOME ADD
18301	LeftWing	I had won the lottery so I could buy the special for all my friends in celebration.
18302	LeftWing	IT IS A MAN
18303	Centrist	Some were very old
18304	LeftWing	This training drill looks intense.
18305	Centrist	I ran a 5k marathon in town today.
18306	LeftWing	IT IS A BLANK PICTURE
18307	Centrist	THE PICUTRE IS BEAUTIFUL
18308	LeftWing	This store looks like it has interesting things.
18309	LeftWing	It takes great skill to drive in snowy conditions.
18310	Centrist	IT IS A MAIN ROAD
18311	Centrist	Once the birds had left, it was dark and people decided to head to the club.
18312	Centrist	THE ROCK THE GIRLS
18313	Centrist	I was happy I got to experience this with my friends.
18314	Centrist	Everyone enjoyed the speakers
18315	Centrist	I woke up early today to work on the set for this movie were working on.
18316	Centrist	Several group of friends set a meeting location after the event.
18317	RightWing	We even played strip poker.
18318	RightWing	The promotion in Vegas is straight poker.
18319	LeftWing	His mom was so proud of him.
18320	Centrist	Last June, families of soliders were invited to welcome their loved ones home.
18321	Centrist	Security makes sure that everyone is safe and no one is carrying anything dangerous.
18322	Centrist	Finally I added the only thing that makes these worth the time and effort to make them; pumpkin puree.
18323	RightWing	When we left the library we went hiking on the trail nearby.
18324	Centrist	THIS FOR A FIRE WORK VERY COLOURFUL
18325	LeftWing	Will this parade never get started?
18326	Centrist	From the minute it started she loved it.
18327	LeftWing	And was very happy to be in the field.
18328	Centrist	There are some very beautiful architectural additions.
18329	LeftWing	Her sister brought her baby with her.
18330	Centrist	The marathon was starting and he was ready to run his first one.
18331	RightWing	This organization does great work!
18332	LeftWing	The newly weds pose for a photo at the receptions.
18333	RightWing	We walked on the pier after eating.
18334	RightWing	Before the race became, the bikes were lined up at the starting line .
18335	RightWing	The night went by fast there was no sleeping time.
18336	LeftWing	THE TAKE GROUP PHOTOTHE TAKE GROUP PHOTO
18337	LeftWing	There was a giant hanging ornament.
18338	RightWing	A girls group moved through next with lovely costumes
18339	LeftWing	You will find it a short walk north from the colorful Spotted Tower.
18340	Centrist	I am pretty sure we will be friends for a long time!
18341	RightWing	The marine was protecting the person
18342	Centrist	How i love to see them sparkle.
18343	Centrist	This tub is a newer version
18344	Centrist	The new graduates have bright smiles to begin real world experiences.
18345	Centrist	Even our office pet, Joe the dog, got to taste the tasty cake.
18346	RightWing	They met some other people out there.
18347	LeftWing	They watched people run.
18348	RightWing	The girl dove into the pool.
18349	LeftWing	We decided on a recipie that oculd be eaten with our hands.
18350	LeftWing	We ended up wasting a lot of time at one of another tree, and got tired so we went home.
18351	RightWing	Everyone is making the best of it while we eagerly await the band.
18352	Centrist	THE SKY IN FIRE WORKS
18353	LeftWing	I love the earth and the fact it is not flat.
18354	LeftWing	Once across, we continued on our journey.
18355	Centrist	Made a stop for lunch with a friend.
18356	LeftWing	THE PICUTRE IS BEAUTIFUL
18357	LeftWing	Mark chose to take the sandwich to eat it while he was sightseeing
18358	Centrist	THE PICUTRE IS BEAUTIFUL
18359	Centrist	THE PICUTRE IS BEAUTIFUL
18360	LeftWing	Jeff decided it was safer if the kids stuck with sparklers.
18361	LeftWing	Two people wear black jackets.
18362	LeftWing	IT IS A JOKER
18363	Centrist	Strapped with a fanny pack Dan was ready to get the party started.
18364	LeftWing	They flew over a plane crash.
18365	RightWing	John arrived and showed then his award.
18366	RightWing	One of their friends dressed as a butterfuly and insists on only drinking 7up.
18367	Centrist	the wings were pretty like knocking
18368	LeftWing	It is surrounded by old limestone buildings with ivy snaking through the crevices.
18369	LeftWing	A few of the guys look kind of confused.
18370	LeftWing	The family had a lot of fun with the big ball.
18371	Centrist	Then it started to rain, and made a rainbow.
18372	Centrist	Lastly, we stumbled upon an old-brick house. It was a fun day!
18373	LeftWing	IT IS A MEETING HALL
18374	LeftWing	THE TAKE GROUP PHOTO
18375	LeftWing	We saw a cute cat in the window.
18376	Centrist	A little time went by, but she was ready for cuddles!
18377	Centrist	THE PICUTRE IS BEAUTIFUL
18378	LeftWing	The day that the science center was going to begin on their floor, they called, and said it would be too much work, so we got the whole building to ourselves.
18379	LeftWing	Then we listened to the band play.
18380	Centrist	I cannot believe how much it snowed!
18381	Centrist	We spent a lot of time in the sun on our trip
18382	LeftWing	He had a great time on the hike.
18383	Centrist	HOUSE IS VERY NICE
18384	Centrist	As he stared into the void he pondered, "Have I been the turkey all along?".
18385	LeftWing	He had a great time on the hike.
18386	LeftWing	His mom was so proud of him.
18387	LeftWing	And was very happy to be in the field.
18388	Centrist	It was so beautiful I just had to take a picture.
18389	Centrist	She was so passionate about the project, I decided to see if I could find something similar, that I could surprise her with at our locale store.
18390	LeftWing	I really enjoyed the gift card
18391	Centrist	That's the last time I use someone elses camera.
18392	LeftWing	There is a lot to see and do at Timber Ridge
18393	RightWing	We decided to go to this location for a few drinks on the night.
18394	Centrist	The vegatation was planted along the building
18395	RightWing	Then came the tedious task of chopping up the ham.
18396	Centrist	THE MAN TALK THE SPEECH
18397	LeftWing	He had a great time on the hike.
18398	LeftWing	I found an old family portraitl
18399	Centrist	THE PICUTRE IS BEAUTIFUL
18400	Centrist	A glance to the left revealed a new view of the huge bridge.
18401	Centrist	IT IS A SKY FIREWORKS
18402	Centrist	Aye, I'm a cool chic.
18403	RightWing	IT IS A BRIDGE
18404	Centrist	Each hoping to pull ahead to pass the finish line first.
18405	LeftWing	I have spectacular friends, who decided to come to my city and do an athletic event with me.
18406	RightWing	She sang her best.
18407	Centrist	I was out for a walk admiring the scenery when I decided to take off my shirt and pose for a photo with this stranger with cold hands.
18408	LeftWing	IT IS A BUILDING
18409	LeftWing	this is a secound man giving a speech
18410	RightWing	This was one of my favorite pieces that I saw.
18411	LeftWing	And was very happy to be in the field.
18412	LeftWing	The figures were there.
18413	Centrist	Looks like she has a good life and good friends to share it with, that looks like the restaraunt off of Main Street and 5th avenue.
18414	Centrist	A man is being interviewed.
18415	LeftWing	The removal of the music rebuilds the community.
18416	RightWing	Jill and Ben met for their hike.
18417	LeftWing	Taking photos was a bit challenging when the boat was tossed by the waves.
18418	LeftWing	image does not load
18419	Centrist	The cars are all lined up for the car show.
18420	Centrist	My parents arrived and we showed them the farm.
18421	Centrist	THE PICUTRE IS BEAUTIFUL
18422	Centrist	it was a great hike.
18423	Centrist	I saw a stick and then realized it was a knife.
