Hey monster, the spirit you’ve been talking about, the one you call harmless, has been playing tricks on us.	modern
Give me your present to give to Master Bassanio.	modern
He wants the child for himself, to accompany him on his wanderings through the wild forests.	modern
You do remember all the circumstance?	shakespearean
This poor virgin isn’t much to look at, sir, but she’s mine.	modern
Were I a common laugher, or did use To stale with ordinary oaths my love To every new protester, if you know That I do fawn on men and hug them hard And, after, scandal them, or if you know That I profess myself in banqueting To all the rout, then hold me dangerous.	shakespearean
Besides—I ha' not since put up my sword— Against the Capitol I met a lion, Who glared upon me and went surly by, Without annoying me.	shakespearean
Ay, madam.	shakespearean
No, it would be better to speak first and kiss only after you’ve run out of things to say.	modern
I’d never play pranks on you.	modern
There’s always a breath of fresh air here.	modern
He’s fine and healthy, madam.	modern
In faith, she’s too curst.	shakespearean
There’s no way to read a man’s mind by looking at his face.	modern
Oh, and monsieur, be careful not to break the honey-sac.	modern
Now go thy way.	shakespearean
There you go.	modern
We’ll no more meet, no more see one another.	shakespearean
These lords seem so astonished that they’ve lost their use of reason and can hardly believe what they see with their own eyes.—But whatever the reason for your losing your senses, you can know for sure that I’m Prospero, that same duke who was kicked out of Milan and landed on this same island where you landed, and became the lord of it.	modern
It gives me wonder great as my content To see you here before me.	shakespearean
We, Hermia, like two artificial gods, Have with our needles created both one flower, Both on one sampler, sitting on one cushion, Both warbling of one song, both in one key, As if our hands, our sides, voices, and minds, Had been incorporate.	shakespearean
Doth not my wit become me rarely?	shakespearean
If not, I’ll leave you alone and that’ll be the end of my business.	modern
Smile you my speeches as I were a fool?	shakespearean
Why, what wouldst thou do there before I go?	shakespearean
You think of him too much.	shakespearean
Who is ’t that can inform me?	shakespearean
Listen to our horses neighing, longing to be working.	modern
There are ten thousand— Geese, you idiot?	modern
In troth, ’tis morning.	shakespearean
This to be true I do engage my life.	shakespearean
I swear by the sun that when I leave here, it will be as your faithful servant.	modern
I know what you’d do.	modern
My daughter told me everything.	modern
You say not right, old man.	shakespearean
And most dear actors, eat no onions nor garlic, for we are to utter sweet breath.	shakespearean
Your ghost walks the earth and turns our swords toward our own stomachs.	modern
Demetrius doesn’t think so, and that’s all that matters.	modern
What, is my beaver easier than it was?	shakespearean
To feed my humor, wish thyself no harm.	shakespearean
What kind of god art thou, that suffer’st more Of mortal griefs than do thy worshippers?	shakespearean
I don’t doubt your wisdom.	modern
Pardon, my lord.	shakespearean
This guy will tell us everything.	modern
I lead a charmed life, which can’t be ended by anyone born from a woman.	modern
But you won’t take his flesh if he can’t pay.	modern
Go back to where you’re staying and go to sleep.	modern
Youth to itself rebels, though none else near.	shakespearean
You have been nobly borne.	shakespearean
She’s always talking when I want to sleep.	modern
If we aren’t relieved in an hour, we have to return to our barracks.	modern
What do you mean, do I think so?	modern
A thousand thanks, Signior Gremio.	shakespearean
A friendly eye could never see such faults.	shakespearean
Ah, good old Kent said this would happen—that poor, banished man.	modern
No, we’ll sneak away at supper time, disguise ourselves with masks at my house, and come back in an hour.	modern
What’s your will?	shakespearean
How if he will not stand?	shakespearean
In Kent, my liege, the Guilfords are in arms, And every hour more competitors Flock to the rebels, and their power grows strong.	shakespearean
I’ll go and coach them.	modern
Our knocking woke him up.	modern
I’ll leave you now.	modern
And, sir, tonight I do entreat that we may sup together.	shakespearean
Let’s get dressed quickly and then meet in the hall.	modern
For when mine hours Were nice and lucky, men did ransom lives Of me for jests; but now I’ll set my teeth And send to darkness all that stop me.	shakespearean
Death makes no conquest of this conqueror, For now he lives in fame, though not in life.	shakespearean
Why, how now, Stephano?	shakespearean
And I for no woman.	modern
Affection is not rated from the heart.	shakespearean
Fly, therefore, noble Cassius, fly far off.	shakespearean
I know it’s the sun that shines so bright.	modern
All hell shall stir for this.	shakespearean
Why do you care that he loves Hermia?	modern
Most certain.	shakespearean
I must be gone.	shakespearean
Why are you curious, Iago?	modern
At his best he’s a little less than a man, and at his worst he’s little more than an animal.	modern
The larger part, the main body of cavalry, are coming with Cassius.	modern
Not for the wide world.	shakespearean
Be angry when you will, it shall have scope.	shakespearean
And this way have you well expounded it.	shakespearean
Nor I know not Where I did lodge last night.	shakespearean
Sir, he answered me in the roundest manner he would not.	shakespearean
Here is the place, my lord.	shakespearean
What’s thy passion?	shakespearean
I wish I had!	modern
Yes, he’ll weep stones, as he taught us to do.	modern
It’s absurd.	modern
Therefore thou must be hanged at the state’s charge.	shakespearean
We are such stuff As dreams are made on, and our little life Is rounded with a sleep.	shakespearean
O Margaret, Margaret, now thy heavy curse Is lighted on poor Hastings' wretched head.	shakespearean
This is the motley-minded gentleman that I have so often met in the forest.	shakespearean
That is, if we ever want to return to being rivals for Bianca’s love.	modern
Don’t spend any more time here.	modern
It must be so, for miracles are ceased, And therefore we must needs admit the means How things are perfected.	shakespearean
And on their graves, I trust, the story of this day’s work will be written in brass.	modern
And harm is getting close!	modern
But you can’t blame me for her offenses.	modern
But I’m still afraid.	modern
I tell thee, I, that thou hast marred her gown.	shakespearean
I’ll look for some way to leave his service.	modern
He is then a giant to an ape; but then is an ape a doctor to such a man.	shakespearean
O royal Caesar!	shakespearean
And you, good yeoman, Whose limbs were made in England, show us here The mettle of your pasture.	shakespearean
And did you leave him in this contemplation?	shakespearean
Spake you not these words plain: “Sirrah, knock me here, rap me here, knock me well, and knock me soundly”?	shakespearean
O, if thou wert the noblest of thy strain, Young man, thou couldst not die more honorable.	shakespearean
How prove you that in the great heap of your knowledge?	shakespearean
Oh God, Benedick will plague him like a disease!	modern
But then again he’s never really understood his own feelings very well.	modern
Why bother with them?	modern
Oh you damned villain!	modern
Fair sir, and you, my merry mistress, That with your strange encounter much amazed me, My name is called Vincentio, my dwelling Pisa, And bound I am to Padua, there to visit A son of mine which long I have not seen.	shakespearean
Oh, who hath done this deed?	shakespearean
Marry, well said, very well said.	shakespearean
You are not as happy as Macbeth, yet much happier.	modern
Thy currish spirit Governed a wolf who, hanged for human slaughter, Even from the gallows did his fell soul fleet, And whilst thou layest in thy unhallowed dam Infused itself in thee, for thy desires Are wolvish, bloody, starved, and ravenous.	shakespearean
